dataset,method,graph,target,n,n_errors,error_rate,teacher_gold_alignment,feature,auroc_correct,auroc_error_oriented
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,564,0.0742105263157895,0.9380263157894737,fidelity_asymmetry,0.2174467984307654,0.7825532015692346
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,564,0.0742105263157895,0.9380263157894737,consistency_preservation_necessity,0.821105187505796,0.821105187505796
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,564,0.0742105263157895,0.9380263157894737,consistency_preservation_sufficiency,0.7041060866304597,0.7041060866304597
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,564,0.0742105263157895,0.9380263157894737,progression_maskout_drop_k5,0.19488627887379595,0.805113721126204
setfit_ag_news,graphsvx,skipgrams,gold_label,7600,564,0.0742105263157895,0.9380263157894737,progression_sufficiency_drop_k5,0.701332861595281,0.701332861595281
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,prediction_confidence,0.9417919782943815,0.9417919782943815
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,consistency_baseline_margin,0.9416124408815134,0.9416124408815134
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,auc_origin_entropy,0.05824159022069025,0.9417584097793098
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,auc_deletion_auc,0.941342593334549,0.941342593334549
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,auc_insertion_auc,0.7610935279469799,0.7610935279469799
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,fidelity_minus,0.12614831392928783,0.8738516860707122
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,fidelity_plus,0.8681216488334833,0.8681216488334833
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,fidelity_asymmetry,0.08684088220656462,0.9131591177934354
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,consistency_preservation_necessity,0.9327204660955832,0.9327204660955832
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,consistency_preservation_sufficiency,0.8725479282595353,0.8725479282595353
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,progression_maskout_drop_k5,0.1257764614107179,0.874223538589282
setfit_ag_news,graphsvx,syntactic,teacher_agreement,7600,317,0.04171052631578942,0.9380263157894737,progression_sufficiency_drop_k5,0.7730666592743743,0.7730666592743743
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,prediction_confidence,0.8522123158841478,0.8522123158841478
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,consistency_baseline_margin,0.8528517135385256,0.8528517135385256
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,auc_origin_entropy,0.14850564982148773,0.8514943501785123
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,auc_deletion_auc,0.8464374461466735,0.8464374461466735
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,auc_insertion_auc,0.6819286875785091,0.6819286875785091
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,fidelity_minus,0.20871673598586626,0.7912832640141337
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,fidelity_plus,0.7241889795213435,0.7241889795213435
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,fidelity_asymmetry,0.1905905203045326,0.8094094796954674
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,consistency_preservation_necessity,0.8385025448498524,0.8385025448498524
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,consistency_preservation_sufficiency,0.8056393929355761,0.8056393929355761
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,progression_maskout_drop_k5,0.1994290721608621,0.800570927839138
setfit_ag_news,graphsvx,syntactic,gold_label,7600,606,0.0797368421052631,0.9380263157894737,progression_sufficiency_drop_k5,0.6634539883785348,0.6634539883785348
