dataset,method,graph,feature,block,coef,ci_low,ci_high,significant_95
setfit_ag_news,graphsvx,skipgrams,consistency_baseline_margin,confidence,-0.5116482201585283,-1.2498276406055622,0.3193505288058525,False
setfit_ag_news,graphsvx,skipgrams,auc_origin_entropy,confidence,0.35541859483215804,-0.10381163912495335,0.8486480083850322,False
setfit_ag_news,graphsvx,skipgrams,auc_deletion_auc,AUC,-1.0771593026290152,-2.133295240364288,-0.11688231116365896,True
setfit_ag_news,graphsvx,skipgrams,auc_insertion_auc,AUC,2.6020309476485965,1.2297616817135655,3.9986454714401587,True
setfit_ag_news,graphsvx,skipgrams,consistency_preservation_necessity,Consistency,0.3519557080032455,-0.5799267669067498,1.2073095443435105,False
setfit_ag_news,graphsvx,skipgrams,consistency_preservation_sufficiency,Consistency,0.8641908004679761,0.0021658230887041992,1.8288809184614314,True
setfit_ag_news,graphsvx,skipgrams,fidelity_asymmetry,Fidelity,0.2865428517324708,-0.23655640470414746,0.9366730658378397,False
setfit_ag_news,graphsvx,skipgrams,fidelity_minus,Fidelity,-0.22363819762606454,-0.8825886844079214,0.5112218681329241,False
setfit_ag_news,graphsvx,skipgrams,fidelity_plus,Fidelity,-0.3366126448197414,-0.8772054563063352,0.1894632140709857,False
setfit_ag_news,graphsvx,skipgrams,progression_concentration_top1,Progression,-0.05739486752531848,-0.41241153619767795,0.3648651603190603,False
setfit_ag_news,graphsvx,skipgrams,progression_concentration_top10,Progression,0.22408231092475234,-0.08750377317076526,0.6219106141554743,False
setfit_ag_news,graphsvx,skipgrams,progression_concentration_top3,Progression,-0.4292807165723918,-1.2378963020101788,-0.04956516019063463,True
setfit_ag_news,graphsvx,skipgrams,progression_concentration_top5,Progression,0.14774913148412863,-0.07305679540948792,0.40614884248096284,False
setfit_ag_news,graphsvx,skipgrams,progression_maskout_drop_k1,Progression,0.12061158600674628,-0.0870942195028887,0.3517407555279658,False
setfit_ag_news,graphsvx,skipgrams,progression_maskout_drop_k10,Progression,-0.026926999118536476,-0.7253649835685626,0.6923101934183475,False
setfit_ag_news,graphsvx,skipgrams,progression_maskout_drop_k3,Progression,0.03795693077093898,-0.31550251355062736,0.49462882921747764,False
setfit_ag_news,graphsvx,skipgrams,progression_maskout_drop_k5,Progression,-0.1817294483735254,-0.6433828853534865,0.2242241429265498,False
setfit_ag_news,graphsvx,skipgrams,progression_sufficiency_drop_k1,Progression,2.084419477641089,1.3475298916042828,3.20939413740029,True
setfit_ag_news,graphsvx,skipgrams,progression_sufficiency_drop_k10,Progression,0.6586893611927964,-0.07965563072147915,1.6166129624316785,False
setfit_ag_news,graphsvx,skipgrams,progression_sufficiency_drop_k3,Progression,-0.954534225273273,-2.4653661015800723,0.4681434572703411,False
setfit_ag_news,graphsvx,skipgrams,progression_sufficiency_drop_k5,Progression,2.031271317610141,1.1484365010925721,3.0661930918605993,True
setfit_ag_news,graphsvx,syntactic,prediction_confidence,confidence,-0.5290426239317791,-1.6540576955174568,0.394986208736903,False
setfit_ag_news,graphsvx,syntactic,consistency_baseline_margin,confidence,-0.6275184188232924,-1.6135311173010625,0.4844810663992878,False
setfit_ag_news,graphsvx,syntactic,auc_origin_entropy,confidence,0.2097626867367907,-0.23020288968391767,0.5539588563967406,False
setfit_ag_news,graphsvx,syntactic,auc_deletion_auc,AUC,-0.5682862350164585,-1.4968657596655954,0.4472399935613622,False
setfit_ag_news,graphsvx,syntactic,auc_insertion_auc,AUC,1.1629498577350874,0.14789677231947412,2.135510307330261,True
setfit_ag_news,graphsvx,syntactic,consistency_preservation_necessity,Consistency,1.3683297177158862,0.4724119125024448,2.022688718094247,True
setfit_ag_news,graphsvx,syntactic,consistency_preservation_sufficiency,Consistency,0.8327638412052318,0.27114469220777476,1.6196148017332725,True
setfit_ag_news,graphsvx,syntactic,fidelity_asymmetry,Fidelity,0.05339947802077686,-0.6843932091801156,0.48309945812192173,False
setfit_ag_news,graphsvx,syntactic,fidelity_minus,Fidelity,0.18057854604464402,-0.5621973645988194,0.6668395601120096,False
setfit_ag_news,graphsvx,syntactic,fidelity_plus,Fidelity,0.4514065304615238,-0.04087130442941237,0.8653589369951153,False
setfit_ag_news,graphsvx,syntactic,progression_concentration_top1,Progression,0.04801748308231599,-0.13263116468615618,0.2371056303101859,False
setfit_ag_news,graphsvx,syntactic,progression_concentration_top10,Progression,0.007202424424260745,-0.46976294358474524,0.1797902289685561,False
setfit_ag_news,graphsvx,syntactic,progression_concentration_top3,Progression,0.10454021319610014,-0.36938068036716926,0.43132341935640195,False
setfit_ag_news,graphsvx,syntactic,progression_concentration_top5,Progression,-0.6020327796125281,-0.8629651255725919,-0.3198775129779013,True
setfit_ag_news,graphsvx,syntactic,progression_maskout_drop_k1,Progression,-0.012783569582734371,-0.274672633911769,0.21996218170407086,False
setfit_ag_news,graphsvx,syntactic,progression_maskout_drop_k10,Progression,-0.025174119627156172,-0.844500784303562,1.2277119517822768,False
setfit_ag_news,graphsvx,syntactic,progression_maskout_drop_k3,Progression,-0.23405510219802222,-0.6701406516520129,0.3754638418379641,False
setfit_ag_news,graphsvx,syntactic,progression_maskout_drop_k5,Progression,0.23614330002518785,-0.30619863228688243,0.6346113529188557,False
setfit_ag_news,graphsvx,syntactic,progression_sufficiency_drop_k1,Progression,0.11323444977697468,-0.22431318052311833,0.3494908168263562,False
setfit_ag_news,graphsvx,syntactic,progression_sufficiency_drop_k10,Progression,-0.1639363831595612,-0.5504849121108057,0.3119368839071163,False
setfit_ag_news,graphsvx,syntactic,progression_sufficiency_drop_k3,Progression,0.22534069860792036,-0.20954829001218295,0.7307495897091523,False
setfit_ag_news,graphsvx,syntactic,progression_sufficiency_drop_k5,Progression,-0.010232705665309223,-0.49659280083053475,0.5050348516018074,False
setfit_ag_news,graphsvx,window,prediction_confidence,confidence,0.3648238186967484,-0.7287988275366539,1.7971334913778534,False
setfit_ag_news,graphsvx,window,consistency_baseline_margin,confidence,0.2112816243272141,-0.7642656380872753,1.0257155523775643,False
setfit_ag_news,graphsvx,window,auc_origin_entropy,confidence,-0.18550453238826803,-0.5641952761189523,0.2830913774712075,False
setfit_ag_news,graphsvx,window,auc_deletion_auc,AUC,-1.5808194806439615,-2.6076344388075925,-0.46355585713540604,True
setfit_ag_news,graphsvx,window,auc_insertion_auc,AUC,0.7409193328604226,-0.8287536741019431,2.067488276163059,False
